Date,Open,High,Low,Close,Adj Close,Volume
18-12-2015,1210,1217.099976,1200.324951,1208.400024,1042.006348,3024970
21-12-2015,1209.974976,1225,1203.425049,1223.199951,1054.768677,1610104
22-12-2015,1220,1220,1200,1202.525024,1036.940552,1560858
23-12-2015,1207.5,1217.5,1205.275024,1212.900024,1045.886963,849834
24-12-2015,1210.5,1219.099976,1202,1217.125,1049.530273,843160
28-12-2015,1214,1233.199951,1210.099976,1231.349976,1061.796265,3704198
29-12-2015,1229.175049,1232.650024,1222.875,1227.900024,1058.820923,1708524
30-12-2015,1226.525024,1229.5,1206.150024,1209.150024,1042.653564,1605762
31-12-2015,1207.875,1224.25,1203.75,1218.425049,1050.650757,1240318
01-01-2016,1219.5,1219.5,1206.125,1208.199951,1041.834106,712262
04-01-2016,1205.074951,1207,1183.025024,1184.800049,1021.656006,1870184
05-01-2016,1192.5,1193.300049,1170.5,1174.474976,1012.752502,2678020
06-01-2016,1175.099976,1193.074951,1175.099976,1190.800049,1026.829956,2653228
07-01-2016,1185,1191.449951,1180,1185.625,1022.367432,3199580
08-01-2016,1192.5,1203.675049,1186.25,1198.800049,1033.728516,1907544
11-01-2016,1191.25,1192,1174.425049,1181.175049,1018.53009,2930228
12-01-2016,1181.349976,1182.5,1150.800049,1163.525024,1003.310791,3482594
13-01-2016,1158.5,1163.5,1127.550049,1139.599976,982.680176,4746092
14-01-2016,1136.5,1149.449951,1125,1139.400024,982.507385,2742052
15-01-2016,1144.425049,1145.849976,1127.5,1130.550049,974.876404,3269408
18-01-2016,1131,1145.949951,1130,1138.824951,982.011658,2213922
19-01-2016,1138.5,1150,1134.150024,1139.650024,982.723083,967910
20-01-2016,1136.900024,1142.5,1121.5,1140.050049,983.068359,1615954
21-01-2016,1142.5,1144.949951,1122.875,1127.25,974.380859,2675536
22-01-2016,1136.5,1151.025024,1130,1147.875,992.209473,1343178
25-01-2016,1150.949951,1169.5,1145.75,1152.324951,996.055481,1397560
27-01-2016,1151,1164.974976,1140.949951,1159.875,1002.581421,1626986
28-01-2016,1157.75,1174.449951,1154.025024,1165.599976,1007.530334,3106660
29-01-2016,1179.349976,1200,1167.525024,1195.650024,1033.505371,2235744
01-02-2016,1195.550049,1206.474976,1179.5,1201.349976,1038.432251,1495274
02-02-2016,1204.5,1216.5,1189.849976,1199.050049,1036.44397,1475588
03-02-2016,1193.75,1214.949951,1180.150024,1208.150024,1044.310059,1308692
04-02-2016,1210.949951,1220,1201,1210.025024,1045.930664,1250046
05-02-2016,1204.050049,1219.974976,1204.050049,1210.974976,1046.751587,1402996
08-02-2016,1200,1206.025024,1173.5,1181.474976,1021.252747,1063658
09-02-2016,1166.800049,1166.800049,1127.800049,1140.699951,986.006958,2489610
10-02-2016,1137.5,1144.949951,1129.050049,1134.400024,980.561584,1890732
11-02-2016,1140,1144.5,1085.824951,1098.974976,949.940491,1962408
12-02-2016,1100,1121.699951,1082,1113.300049,962.322937,2172568
15-02-2016,1125,1153.425049,1120,1134.574951,980.712585,2479712
16-02-2016,1133,1141,1121.5,1132.775024,979.156921,1588702
17-02-2016,1132.5,1139.824951,1123.199951,1137.775024,983.478577,1585178
18-02-2016,1142.5,1159.875,1139,1157.925049,1000.896301,1529140
19-02-2016,1153.675049,1163.5,1152.724976,1159.824951,1002.538086,879012
22-02-2016,1160.125,1171.5,1152.5,1157.949951,1000.917969,1324884
23-02-2016,1155.125,1159.949951,1128.375,1132,978.486938,1306852
24-02-2016,1131.224976,1131.224976,1100.599976,1105.474976,955.558655,1659328
25-02-2016,1109.900024,1114,1092.824951,1106.425049,956.380066,1830556
26-02-2016,1114.849976,1128.449951,1099.800049,1105.25,955.364563,1537536
29-02-2016,1118.5,1118.5,1057.5,1088.400024,940.799744,2191718
01-03-2016,1096.5,1142.550049,1081,1138.324951,983.953674,1999760
02-03-2016,1152.5,1165,1128.125,1159.425049,1002.192566,1527486
03-03-2016,1168,1195.5,1150.5,1186.574951,1025.660278,2648284
04-03-2016,1190,1190,1174.775024,1178.775024,1018.918701,1512966
08-03-2016,1171.050049,1183.5,1152.099976,1177.150024,1017.513916,1268152
09-03-2016,1170.5,1184.699951,1147.574951,1178.625,1018.789001,2017784
10-03-2016,1178.025024,1179.925049,1157.474976,1174.150024,1014.920959,1661666
11-03-2016,1170,1195.425049,1167.5,1182.625,1022.246399,1530528
14-03-2016,1181,1199,1170,1177.5,1017.816467,1636742
15-03-2016,1174.525024,1181.75,1160.050049,1164.949951,1006.96814,1623356
16-03-2016,1157.5,1166,1153.449951,1163.525024,1005.736877,1918246
17-03-2016,1167,1180.900024,1166,1176.025024,1016.541382,2221088
18-03-2016,1180,1215,1180,1212.925049,1048.437378,3204070
21-03-2016,1213,1227.474976,1210,1223.125,1057.254028,2336982
22-03-2016,1221,1242.5,1218.25,1236.550049,1068.858643,1951984
23-03-2016,1243.949951,1243.949951,1228.650024,1236.900024,1069.161011,2278434
28-03-2016,1245.5,1258.574951,1230.775024,1236.699951,1068.988525,3320882
29-03-2016,1239,1243.474976,1227.5,1234.699951,1067.259521,1838796
30-03-2016,1235.449951,1252.5,1230,1244.75,1075.946655,2136504
31-03-2016,1239.150024,1275,1236.074951,1260.150024,1089.258179,4363964
01-04-2016,1252.5,1260.425049,1217.050049,1226.949951,1060.560181,3041400
04-04-2016,1228,1244,1223.5,1235.625,1068.058838,1752352
05-04-2016,1235.400024,1242.449951,1221.025024,1231.375,1064.385254,1491794
06-04-2016,1235,1244.5,1229.675049,1240.949951,1072.661499,1763150
07-04-2016,1240,1242.349976,1228.5,1235.400024,1067.86438,2390942
08-04-2016,1233,1236.849976,1213.5,1216.025024,1051.117065,1399500
11-04-2016,1216.5,1258.5,1206.5,1253.324951,1083.358765,2400648
12-04-2016,1249,1262.5,1244.050049,1259.074951,1088.328735,1303628
13-04-2016,1265,1272.5,1256.25,1263.099976,1091.808228,1601468
18-04-2016,1226.5,1276.75,1220,1259.875,1089.02063,7121504
20-04-2016,1267.449951,1267.449951,1220,1225.175049,1059.026489,6405024
21-04-2016,1225.5,1233.699951,1206.099976,1212.199951,1047.810669,2525724
22-04-2016,1209.5,1217.699951,1202.099976,1208.525024,1044.634399,1964126
25-04-2016,1201.150024,1228.525024,1201.150024,1225.625,1059.415039,2267654
26-04-2016,1224.5,1246.75,1221,1244.900024,1076.075928,2554368
27-04-2016,1240,1257.300049,1237.949951,1255.550049,1085.282104,1848670
28-04-2016,1250.650024,1270,1249.050049,1263.875,1092.477905,4992744
29-04-2016,1258.5,1271,1255,1267.75,1095.827393,2372178
02-05-2016,1264.5,1265,1250,1263.349976,1092.024292,1116692
03-05-2016,1262.5,1265,1236,1239.050049,1071.019531,2153118
04-05-2016,1236.949951,1247.025024,1228.5,1239,1070.976196,1364892
05-05-2016,1239,1244.974976,1231.775024,1235.150024,1067.648438,1246566
06-05-2016,1232.5,1242.150024,1215.5,1236.699951,1068.988525,885598
09-05-2016,1236.699951,1259,1228.199951,1256.275024,1085.908569,1821276
10-05-2016,1257.5,1266.974976,1248,1261.449951,1090.381714,1158534
11-05-2016,1250,1262.800049,1245,1259.150024,1088.393799,1598716
12-05-2016,1260.275024,1284.949951,1260.275024,1283.099976,1109.095947,1513082
13-05-2016,1282.5,1283,1255.074951,1261.699951,1090.598022,1621730
16-05-2016,1269,1282.400024,1261.25,1275.574951,1102.591064,1111526
17-05-2016,1282.099976,1295.625,1276,1285.099976,1110.824219,1756698
18-05-2016,1282.925049,1282.925049,1263.025024,1275.550049,1102.569702,1500740
19-05-2016,1277.5,1280,1263.050049,1278.474976,1105.098022,1038792
20-05-2016,1271.150024,1282.900024,1261.400024,1264.650024,1093.147461,1230918
23-05-2016,1272,1272.949951,1240.099976,1245.724976,1076.789185,1533016
24-05-2016,1242,1244.125,1229.800049,1233.849976,1066.525024,1339158
25-05-2016,1240.5,1266.474976,1240.5,1263.224976,1091.915771,1548678
26-05-2016,1265,1282.449951,1252.550049,1274.349976,1101.532227,1943248
27-05-2016,1276.574951,1289.925049,1275.300049,1286.324951,1111.883545,1104676
30-05-2016,1291.5,1320.974976,1291,1318.199951,1139.436035,1349464
31-05-2016,1320,1323.5,1281,1284.699951,1110.47876,3722608
01-06-2016,1285.599976,1322.5,1285.5,1316.775024,1138.204346,1911942
02-06-2016,1300,1327.150024,1300,1325.074951,1145.378418,1408756
03-06-2016,1325.699951,1329,1310.25,1314.775024,1136.475342,1554922
06-06-2016,1310.25,1319.5,1301.599976,1306.25,1140.82019,1322026
07-06-2016,1307,1319.5,1306.5,1315.574951,1148.964111,1202194
08-06-2016,1308.625,1314.275024,1302.75,1306.550049,1141.082153,938266
09-06-2016,1311.199951,1311.199951,1277.599976,1288.625,1125.427124,1562138
10-06-2016,1283,1301.625,1276.599976,1277.875,1116.03894,1396832
13-06-2016,1270,1276.675049,1259,1273.5,1112.217896,1029978
14-06-2016,1279.474976,1279.474976,1259.125,1267.425049,1106.912231,977570
15-06-2016,1265,1282.449951,1261,1278.425049,1116.519287,1270844
16-06-2016,1272.775024,1282.349976,1258.224976,1279.150024,1117.152466,1145070
17-06-2016,1279.5,1305,1279.5,1301.300049,1136.497559,1878988
20-06-2016,1301.300049,1334,1295.900024,1329.650024,1161.256714,1872838
21-06-2016,1331.75,1332.5,1320.699951,1325.599976,1157.719727,1027690
22-06-2016,1325,1338.849976,1315.875,1333.824951,1164.902832,1761712
23-06-2016,1327.5,1329.75,1312.650024,1322.675049,1155.165161,1397014
24-06-2016,1282.574951,1296.599976,1257.074951,1286.974976,1123.986206,3766586
27-06-2016,1273.5,1273.5,1241.324951,1247.925049,1089.881958,4272566
28-06-2016,1247.925049,1251.449951,1229.199951,1231.974976,1075.952026,4499524
29-06-2016,1237.5,1256.25,1232.650024,1251.449951,1092.960327,2531264
30-06-2016,1261,1281.449951,1250.175049,1276.550049,1114.881958,5121812
01-07-2016,1281,1282.300049,1247.175049,1250.425049,1092.06543,2197296
04-07-2016,1258,1262.925049,1241,1247.099976,1089.161255,1883484
05-07-2016,1247.099976,1248.525024,1238.574951,1242.650024,1085.274902,1559748
07-07-2016,1243.849976,1245.925049,1212.5,1214.900024,1061.039063,3316800
08-07-2016,1217.5,1221.025024,1201.75,1213.300049,1059.64209,2456356
11-07-2016,1215,1235.900024,1213.5,1232.074951,1076.039185,1543632
12-07-2016,1235.849976,1237.5,1217.925049,1232.474976,1076.38855,1465536
13-07-2016,1239,1249.625,1225.625,1246.550049,1088.68103,2102300
14-07-2016,1243,1264.5,1235.5,1260.949951,1101.257324,2699988
15-07-2016,1258.5,1263.900024,1213.275024,1222.675049,1067.829712,8336366
18-07-2016,1223.5,1234.5,1215.300049,1216.724976,1062.633179,2598850
19-07-2016,1213.75,1236.400024,1213.75,1233.099976,1076.934204,2362896
20-07-2016,1225,1251.25,1224.074951,1247.474976,1089.48877,2815252
21-07-2016,1244.75,1259.75,1232.224976,1253.025024,1094.335938,2527148
22-07-2016,1249.449951,1262,1246,1257.550049,1098.287964,1517216
25-07-2016,1256,1281.599976,1252.900024,1279.474976,1120.331299,1688796
26-07-2016,1279.474976,1284,1266.5,1276.300049,1117.55127,2311290
27-07-2016,1277.5,1290.199951,1272.5,1288.775024,1128.474976,1750510
28-07-2016,1290.25,1314.775024,1288.525024,1309.625,1146.731201,4632080
29-07-2016,1307,1317.449951,1299.5,1309.650024,1146.75354,2488084
01-08-2016,1316,1362.5,1316,1354.125,1185.696655,3961704
02-08-2016,1351.449951,1357.849976,1344.900024,1349.599976,1181.734253,2578162
03-08-2016,1343,1349.5,1324.525024,1328.150024,1162.952393,2294702
04-08-2016,1335,1341.474976,1318.125,1326,1161.070068,1415416
05-08-2016,1336.949951,1342.150024,1316,1324.550049,1159.799683,1868484
08-08-2016,1320,1334,1314.525024,1324.75,1159.974854,2058244
09-08-2016,1329,1329.900024,1289.425049,1325.099976,1160.281372,2261914
10-08-2016,1325.5,1341,1324,1337.699951,1171.314453,2062078
11-08-2016,1332.775024,1357.5,1332.775024,1354.949951,1186.418823,2233138
12-08-2016,1352.5,1372.400024,1351.025024,1369.224976,1198.918213,2327358
16-08-2016,1369,1370,1336.925049,1345.849976,1178.450806,3183754
17-08-2016,1349.5,1349.5,1309,1312.275024,1149.051636,1848566
18-08-2016,1317.5,1328.775024,1315.050049,1319.275024,1155.181152,1292064
19-08-2016,1320,1323.224976,1300,1301.75,1139.835815,2416244
22-08-2016,1294,1297.224976,1268.150024,1274.349976,1115.84375,2265274
23-08-2016,1272.474976,1302.474976,1270.099976,1300.525024,1138.763672,1503374
24-08-2016,1294.900024,1301,1284.525024,1286.025024,1126.066772,1116878
25-08-2016,1290,1294.849976,1263,1275.525024,1116.872925,1939690
26-08-2016,1279.900024,1286.275024,1258.599976,1262.474976,1105.446289,1250314
29-08-2016,1267.474976,1267.474976,1233.375,1250.275024,1094.763428,1488728
30-08-2016,1255,1274.900024,1250.625,1272.074951,1113.852051,1444026
31-08-2016,1275,1275,1250.425049,1255.650024,1099.469849,3231668
01-09-2016,1262.449951,1267.474976,1243.525024,1253.75,1097.806396,1345736
02-09-2016,1256,1259.699951,1248.025024,1257.400024,1101.002075,1742330
06-09-2016,1259.949951,1260.074951,1240,1242.025024,1087.539673,2239066
07-09-2016,1249.849976,1249.849976,1211.5,1220.275024,1068.495117,3854040
08-09-2016,1180,1180,1142.375,1161.050049,1016.636414,7021516
09-09-2016,1164.849976,1183.324951,1160.025024,1176.224976,1029.923828,2742438
12-09-2016,1168.5,1181.974976,1162,1179.525024,1032.813721,2024454
14-09-2016,1181,1188.800049,1155,1164.224976,1019.416687,2069858
15-09-2016,1169.974976,1171.050049,1158.375,1163.474976,1018.759888,2818964
16-09-2016,1168.349976,1188,1160,1180.849976,1033.973511,4358004
19-09-2016,1182.5,1213.5,1175,1205.724976,1055.754639,2802546
20-09-2016,1205.5,1208.449951,1192.699951,1203.25,1053.587524,1184552
21-09-2016,1203.849976,1212,1200.349976,1206.699951,1056.608398,1678020
22-09-2016,1212.625,1214,1185.550049,1189,1041.110107,2857574
23-09-2016,1191,1201.925049,1185.574951,1199.050049,1049.910156,1800726
26-09-2016,1200.550049,1209.550049,1197.5,1200.550049,1051.223389,1753476
27-09-2016,1200.550049,1224,1200.550049,1218.050049,1066.546997,2038792
28-09-2016,1215.5,1218.75,1207.599976,1211.525024,1060.833008,1731328
29-09-2016,1217.5,1228.25,1209.800049,1218.900024,1067.291016,3603958
30-09-2016,1218.525024,1224.900024,1211.550049,1215.400024,1064.226196,2175364
03-10-2016,1225,1228.824951,1200.550049,1205.849976,1055.864136,1818880
04-10-2016,1210,1212.525024,1199,1202.574951,1052.996826,1780718
05-10-2016,1204,1207.699951,1188.050049,1193.175049,1044.765625,1176354
06-10-2016,1197.5,1201.199951,1186.375,1194.375,1045.816406,2267572
07-10-2016,1194,1194,1179.099976,1183.900024,1036.644043,1816512
10-10-2016,1184.949951,1193.449951,1177.525024,1190.150024,1042.117065,1202142
13-10-2016,1181.650024,1184.949951,1160.449951,1164.449951,1019.613464,5173334
14-10-2016,1157.5,1193.5,1145.5,1183.099976,1035.943604,7741214
17-10-2016,1184.449951,1187.900024,1172.199951,1181.224976,1034.302002,2728346
18-10-2016,1188,1207.849976,1177.400024,1200.099976,1050.829102,2128632
19-10-2016,1200.5,1205,1185.150024,1197.550049,1048.596924,1985058
20-10-2016,1198.449951,1204.675049,1193,1200.574951,1051.245361,1265854
21-10-2016,1200,1215.949951,1199.125,1214.324951,1063.285034,1259660
24-10-2016,1214.099976,1217.449951,1201.275024,1213.849976,1065.721558,1253190
25-10-2016,1202.5,1207.300049,1190.5,1199.224976,1052.881104,1772466
26-10-2016,1199.300049,1201.375,1186.25,1198.125,1051.915405,1437130
27-10-2016,1189.849976,1214.75,1182.75,1209.050049,1061.507446,2941602
28-10-2016,1205,1207.550049,1194,1199.349976,1052.990967,1752102
01-11-2016,1199.849976,1199.849976,1167.074951,1175,1031.612183,2934776
02-11-2016,1170.5,1172,1147.5,1152.025024,1011.440735,2325076
03-11-2016,1147,1167.5,1142.25,1159.724976,1018.201294,1463310
04-11-2016,1160,1168.074951,1147,1165.275024,1023.074036,1183752
07-11-2016,1168.949951,1172.449951,1130.025024,1138.525024,999.588196,2048052
08-11-2016,1140.224976,1153.5,1130,1141.599976,1002.288208,1933634
09-11-2016,1090,1137.5,1071.425049,1084.925049,952.529663,4500226
10-11-2016,1102.400024,1108.75,1070.400024,1077.724976,946.207825,2172426
11-11-2016,1073.525024,1073.525024,1043.099976,1050.574951,922.371033,2398424
15-11-2016,1058.449951,1078.775024,1025.949951,1060.650024,931.216675,6290324
16-11-2016,1072.550049,1104.449951,1069,1094.800049,961.19928,4019958
17-11-2016,1092.5,1104.300049,1065.074951,1068.599976,938.196472,2504688
18-11-2016,1071,1075,1052.099976,1062.550049,932.884827,2140534
21-11-2016,1063.099976,1070,1052.5,1066.449951,936.308899,1793366
22-11-2016,1066,1088.724976,1061.025024,1067.5,937.230652,1318860
23-11-2016,1074.5,1081.474976,1063.599976,1078.175049,946.603027,1275808
24-11-2016,1077.449951,1103.800049,1068.5,1094.224976,960.694519,3026234
25-11-2016,1106,1153.625,1096.099976,1150.175049,1009.817017,4276148
28-11-2016,1147,1159.724976,1125.949951,1141.300049,1002.025024,1924296
29-11-2016,1137.5,1146,1126.275024,1129.925049,992.038147,1442296
30-11-2016,1132.5,1147.375,1121.150024,1138.025024,999.149475,3445832
01-12-2016,1138.5,1145,1127.025024,1131.724976,993.618042,1123052
02-12-2016,1129,1135.400024,1102.599976,1110.925049,975.356628,1998032
05-12-2016,1114.5,1118.925049,1085,1093,959.618774,2249526
06-12-2016,1095,1101.974976,1084.949951,1091.175049,958.016785,1593444
07-12-2016,1091.099976,1092.224976,1072.824951,1077.275024,945.812805,2065706
08-12-2016,1080.25,1099.5,1080,1097.875,963.898865,3239546
09-12-2016,1102.5,1109.949951,1086.650024,1097.625,963.679565,1588718
12-12-2016,1097.400024,1108.800049,1081.5,1104.099976,969.364136,1311758
13-12-2016,1109,1109,1091.5,1100.150024,965.89624,2147534
14-12-2016,1107,1112.349976,1094.5,1103.800049,969.100891,1870366
15-12-2016,1101,1136.050049,1101,1129.650024,991.79657,4295410
16-12-2016,1138.5,1145,1126,1141.324951,1002.046997,1987230
19-12-2016,1140,1148.849976,1130.650024,1144.449951,1004.790222,1334210
20-12-2016,1146,1172.5,1143.525024,1169.650024,1026.915405,2922760
21-12-2016,1171.900024,1171.900024,1152.800049,1156.800049,1015.633606,2034902
22-12-2016,1153,1162.5,1143.099976,1153.849976,1013.043396,1868300
23-12-2016,1150,1158.875,1139.400024,1144.050049,1004.439209,1118954
26-12-2016,1133,1150.800049,1133,1146.550049,1006.634155,897408
27-12-2016,1140.75,1165,1140.75,1161.699951,1019.935364,1294692
28-12-2016,1163.349976,1174.949951,1151.574951,1156.699951,1015.545288,1350418
29-12-2016,1151.5,1179.949951,1151.5,1175.849976,1032.358765,1963516
30-12-2016,1177.449951,1189.300049,1172.824951,1182.775024,1038.438232,1405748
02-01-2017,1183.300049,1187.550049,1176.199951,1180.675049,1036.594604,823132
03-01-2017,1180.625,1185.849976,1171.650024,1184.125,1039.623901,1475324
04-01-2017,1184.849976,1194.425049,1179.150024,1189.75,1044.562378,1420066
05-01-2017,1192,1194.974976,1160.199951,1167.199951,1024.764282,2216404
06-01-2017,1160.5,1164.675049,1128.550049,1140.699951,1001.498047,3009896
09-01-2017,1137.5,1155.650024,1128.5,1151.849976,1011.287415,1854578
10-01-2017,1152,1164.900024,1145.75,1157.675049,1016.401917,1533914
11-01-2017,1157.5,1164.800049,1140.099976,1162.199951,1020.37439,1931296
12-01-2017,1162.199951,1180,1152,1172.175049,1029.132446,2570374
13-01-2017,1174,1178.974976,1118.925049,1124.650024,987.406494,10235580
16-01-2017,1125,1136.949951,1114,1129.275024,991.467224,3364808
17-01-2017,1127.449951,1143.900024,1126.400024,1139.375,1000.3349,3009956
18-01-2017,1139,1149,1132.724976,1147.550049,1007.512207,3136574
19-01-2017,1147.5,1147.574951,1141.474976,1145.5,1005.712219,2251676
20-01-2017,1143.5,1150,1132.5,1142.675049,1003.23175,2037246
23-01-2017,1132.5,1156.75,1129.900024,1153.349976,1015.492615,2318546
24-01-2017,1152,1161.5,1145,1159.175049,1020.62146,2282638
